state;action_reward;n_state
31&4|28&3|511&5|1020&3|921&3|98&4|316&5|661&5|117&3|443&5|526&5|133&5;1451&4|416&5|174&5|197&4|195&5|265&4|265&4|135&5|197&4|465&4;31&4|28&3|511&5|1020&3|921&3|98&4|316&5|661&5|117&3|443&5|526&5|133&5|1451&4|416&5|174&5|197&4|195&5|265&4|265&4|135&5|197&4|465&4
662&3|484&5|283&4|187&2|495&3|133&5|421&4|514&5|505&4|238&4|131&4|423&5;22&3|25&4|285&4|129&5|132&5|285&4|693&3|198&4|215&4|22&3;662&3|484&5|283&4|187&2|495&3|133&5|421&4|514&5|505&4|238&4|131&4|423&5|22&3|25&4|285&4|129&5|132&5|285&4|693&3|198&4|215&4|22&3
672&2|11&3|939&4|195&4|405&5|249&2|849&3|27&3|403&4|779&3|56&5|928&3;655&4|215&4|51&4|3&5|295&3|202&4|1249&3|1249&3|240&3|676&3;672&2|11&3|939&4|195&4|405&5|249&2|849&3|27&3|403&4|779&3|56&5|928&3|655&4|215&4|51&4|3&5|295&3|202&4|1249&3|1249&3|240&3|676&3
637&2|527&3|88&4|704&3|1035&3|233&3|735&4|514&3|331&4|100&5|97&3|174&5;93&3|7&5|62&2|310&4|251&5|270&3|517&4|345&3|577&4|1022&3;637&2|527&3|88&4|704&3|1035&3|233&3|735&4|514&3|331&4|100&5|97&3|174&5|93&3|7&5|62&2|310&4|251&5|270&3|517&4|345&3|577&4|1022&3
97&2|1118&3|228&3|174&4|462&2|190&5|44&3|215&3|7&4|710&3|3&3|86&2;664&4|230&2|229&3|217&2|702&2|138&1|716&4|541&3|949&4|159&3;97&2|1118&3|228&3|174&4|462&2|190&5|44&3|215&3|7&4|710&3|3&3|86&2|664&4|230&2|229&3|217&2|702&2|138&1|716&4|541&3|949&4|159&3
311&3|990&2|903&2|331&2|678&1|310&2|302&4|272&4|1176&4|303&3|327&3|270&3;288&1|288&1|268&1|748&2|288&1|268&1|995&2|748&2|995&2|748&2;311&3|990&2|903&2|331&2|678&1|310&2|302&4|272&4|1176&4|303&3|327&3|270&3|288&1|288&1|268&1|748&2|288&1|268&1|995&2|748&2|995&2|748&2
258&3|197&3|175&3|8&5|100&4|203&4|1388&4|166&5|511&4|319&3|298&2|272&4;504&4|443&4|1121&4|1121&4|185&2|89&4|79&4|96&4|183&4|234&4;258&3|197&3|175&3|8&5|100&4|203&4|1388&4|166&5|511&4|319&3|298&2|272&4|504&4|443&4|1121&4|1121&4|185&2|89&4|79&4|96&4|183&4|234&4
289&4|813&3|42&4|547&5|13&3|419&4|717&2|52&2|173&3|514&4|95&2|358&1;403&3|1071&3|1074&2|72&2|386&4|1036&2|90&1|147&1|1036&2|1074&2;289&4|813&3|42&4|547&5|13&3|419&4|717&2|52&2|173&3|514&4|95&2|358&1|403&3|1071&3|1074&2|72&2|386&4|1036&2|90&1|147&1|1036&2|1074&2
64&4|418&5|193&4|286&4|603&5|427&5|237&5|566&4|22&5|136&5|245&2|479&4;604&5|604&5|143&2|1203&5|1443&4|1203&5|172&5|1443&4|172&5|1443&4;64&4|418&5|193&4|286&4|603&5|427&5|237&5|566&4|22&5|136&5|245&2|479&4|604&5|604&5|143&2|1203&5|1443&4|1203&5|172&5|1443&4|172&5|1443&4
331&3|258&5|899&5|304&4|300&3|333&5|344&1|750&2|315&2|362&1|328&1|346&2;288&5|1313&2|288&5|269&5|269&5|288&5|288&5|1313&2|1313&2|288&5;331&3|258&5|899&5|304&4|300&3|333&5|344&1|750&2|315&2|362&1|328&1|346&2|288&5|1313&2|288&5|269&5|269&5|288&5|288&5|1313&2|1313&2|288&5
310&4|305&4|178&4|315&5|689&1|523&5|427&5|311&5|1062&4|748&1|313&3|906&3;234&4|1126&3|234&4|1126&3|9&5|234&4|124&5|234&4|285&4|285&4;310&4|305&4|178&4|315&5|689&1|523&5|427&5|311&5|1062&4|748&1|313&3|906&3|234&4|1126&3|234&4|1126&3|9&5|234&4|124&5|234&4|285&4|285&4
343&2|1251&3|355&3|1393&2|905&4|880&4|292&4|535&3|1528&2|879&3|688&2|301&3;994&2|1380&2|297&3|1160&2|1667&3|256&2|1257&1|1538&3|994&2|1514&2;343&2|1251&3|355&3|1393&2|905&4|880&4|292&4|535&3|1528&2|879&3|688&2|301&3|994&2|1380&2|297&3|1160&2|1667&3|256&2|1257&1|1538&3|994&2|1514&2
479&4|509&4|789&3|1059&4|94&3|195&3|181&4|523&4|63&3|780&3|179&4|321&4;12&4|693&4|12&4|28&4|772&4|627&3|418&4|588&4|214&3|418&4;479&4|509&4|789&3|1059&4|94&3|195&3|181&4|523&4|63&3|780&3|179&4|321&4|12&4|693&4|12&4|28&4|772&4|627&3|418&4|588&4|214&3|418&4
421&5|665&4|411&4|120&5|540&3|866&5|672&4|951&1|977&3|294&4|395&3|233&4;549&5|400&5|255&5|751&5|67&4|578&5|367&5|1&5|423&5|28&5;421&5|665&4|411&4|120&5|540&3|866&5|672&4|951&1|977&3|294&4|395&3|233&4|549&5|400&5|255&5|751&5|67&4|578&5|367&5|1&5|423&5|28&5
722&3|203&4|218&5|237&4|148&3|523&4|790&3|1185&1|763&4|514&1|376&3|120&1;51&3|581&2|794&3|581&2|226&3|233&3|1273&3|402&3|1042&4|1042&4;722&3|203&4|218&5|237&4|148&3|523&4|790&3|1185&1|763&4|514&1|376&3|120&1|51&3|581&2|794&3|581&2|226&3|233&3|1273&3|402&3|1042&4|1042&4
1&2|152&5|42&2|385&4|312&3|751&1|1019&5|70&2|433&4|232&2|183&4|1067&3;597&4|386&1|1157&2|571&1|802&2|816&1|597&4|88&2|443&4|298&5;1&2|152&5|42&2|385&4|312&3|751&1|1019&5|70&2|433&4|232&2|183&4|1067&3|597&4|386&1|1157&2|571&1|802&2|816&1|597&4|88&2|443&4|298&5
258&4|566&3|939&4|5&3|324&3|452&2|443&4|39&3|56&4|79&3|260&3|23&4;564&1|1208&3|226&3|554&3|54&3|554&3|554&3|1208&3|1217&2|564&1;258&4|566&3|939&4|5&3|324&3|452&2|443&4|39&3|56&4|79&3|260&3|23&4|564&1|1208&3|226&3|554&3|54&3|554&3|554&3|1208&3|1217&2|564&1
79&5|542&3|190&5|201&3|496&4|489&5|572&2|1214&2|603&4|660&5|153&4|282&2;720&1|327&5|452&3|1074&2|1303&4|62&2|575&2|62&2|1303&4|798&2;79&5|542&3|190&5|201&3|496&4|489&5|572&2|1214&2|603&4|660&5|153&4|282&2|720&1|327&5|452&3|1074&2|1303&4|62&2|575&2|62&2|1303&4|798&2
492&3|631&5|609&4|478&4|181&4|134&4|520&5|513&4|86&3|496&3|135&4|136&4;484&5|605&4|190&5|646&4|213&5|190&5|657&5|559&3|646&4|484&5;492&3|631&5|609&4|478&4|181&4|134&4|520&5|513&4|86&3|496&3|135&4|136&4|484&5|605&4|190&5|646&4|213&5|190&5|657&5|559&3|646&4|484&5
615&4|484&3|193&4|58&5|178&4|422&2|56&3|845&3|258&4|185&4|239&5|310&3;541&3|423&1|358&2|541&3|541&3|358&2|204&5|203&4|204&5|358&2;615&4|484&3|193&4|58&5|178&4|422&2|56&3|845&3|258&4|185&4|239&5|310&3|541&3|423&1|358&2|541&3|541&3|358&2|204&5|203&4|204&5|358&2
281&3|344&4|685&3|300&4|313&4|1399&2|272&3|292&4|1016&2|312&3|258&4|750&3;181&4|257&4|323&3|50&4|181&4|257&4|323&3|50&4|323&3|117&4;281&3|344&4|685&3|300&4|313&4|1399&2|272&3|292&4|1016&2|312&3|258&4|750&3|181&4|257&4|323&3|50&4|181&4|257&4|323&3|50&4|323&3|117&4
188&4|326&2|458&4|22&2|57&4|436&3|68&2|447&5|183&4|358&1|772&5|955&3;1136&1|471&2|792&4|792&4|660&3|81&1|733&3|58&4|919&3|1011&3;188&4|326&2|458&4|22&2|57&4|436&3|68&2|447&5|183&4|358&1|772&5|955&3|1136&1|471&2|792&4|792&4|660&3|81&1|733&3|58&4|919&3|1011&3
873&3|333&5|879&5|878&4|902&5|301&5|313&5|876&3|304&4|243&4|300&5|289&5;338&4|331&4|286&4|338&4|326&5|269&5|286&4|331&4|326&5|269&5;873&3|333&5|879&5|878&4|902&5|301&5|313&5|876&3|304&4|243&4|300&5|289&5|338&4|331&4|286&4|338&4|326&5|269&5|286&4|331&4|326&5|269&5
50&5|762&3|100&5|475&5|286&1|293&4|294&3|129&5|137&2|276&5|628&3|1012&4;1008&4|150&5|151&2|1017&3|1008&4|1008&4|181&4|150&5|1008&4|1017&3;50&5|762&3|100&5|475&5|286&1|293&4|294&3|129&5|137&2|276&5|628&3|1012&4|1008&4|150&5|151&2|1017&3|1008&4|1008&4|181&4|150&5|1008&4|1017&3
204&5|199&5|357&5|604&3|657&3|28&5|187&5|216&4|210&5|485&4|662&5|660&3;511&5|603&2|98&1|208&3|318&5|497&2|98&1|208&3|515&3|208&3;204&5|199&5|357&5|604&3|657&3|28&5|187&5|216&4|210&5|485&4|662&5|660&3|511&5|603&2|98&1|208&3|318&5|497&2|98&1|208&3|515&3|208&3
515&5|91&3|511&5|135&4|50&3|623&3|603&4|923&4|435&5|56&5|318&5|498&5;257&4|845&4|196&5|64&5|261&5|196&5|313&5|203&3|492&5|58&3;515&5|91&3|511&5|135&4|50&3|623&3|603&4|923&4|435&5|56&5|318&5|498&5|257&4|845&4|196&5|64&5|261&5|196&5|313&5|203&3|492&5|58&3
1116&4|114&3|845&4|465&4|185&4|222&3|12&5|163&2|313&4|630&2|1&4|22&4;300&3|449&3|744&3|428&3|665&2|229&3|744&3|443&4|428&3|549&3;1116&4|114&3|845&4|465&4|185&4|222&3|12&5|163&2|313&4|630&2|1&4|22&4|300&3|449&3|744&3|428&3|665&2|229&3|744&3|443&4|428&3|549&3
135&1|204&5|100&3|1113&1|196&5|136&4|1087&1|154&5|127&2|265&4|206&4|241&5;155&4|409&2|756&3|105&3|228&4|1230&3|278&5|225&4|139&3|1066&4;135&1|204&5|100&3|1113&1|196&5|136&4|1087&1|154&5|127&2|265&4|206&4|241&5|155&4|409&2|756&3|105&3|228&4|1230&3|278&5|225&4|139&3|1066&4
198&3|488&5|705&4|695&3|482&4|531&5|527&4|199&4|418&4|69&4|157&5|16&4;703&5|420&4|529&3|340&4|183&5|708&4|525&5|712&4|294&3|703&5;198&3|488&5|705&4|695&3|482&4|531&5|527&4|199&4|418&4|69&4|157&5|16&4|703&5|420&4|529&3|340&4|183&5|708&4|525&5|712&4|294&3|703&5
650&2|245&4|228&5|135&3|480&5|657&5|511&4|83&3|949&2|174&4|195&4|474&3;479&5|8&4|161&2|98&2|186&4|161&2|8&4|232&3|191&4|98&2;650&2|245&4|228&5|135&3|480&5|657&5|511&4|83&3|949&2|174&4|195&4|474&3|479&5|8&4|161&2|98&2|186&4|161&2|8&4|232&3|191&4|98&2
483&4|23&5|132&5|652&4|121&4|248&4|496&4|180&5|269&3|22&3|478&4|137&4;324&5|174&4|174&4|20&4|302&4|92&4|462&4|568&4|324&5|327&5;483&4|23&5|132&5|652&4|121&4|248&4|496&4|180&5|269&3|22&3|478&4|137&4|324&5|174&4|174&4|20&4|302&4|92&4|462&4|568&4|324&5|327&5
423&5|211&5|131&4|173&5|294&2|286&3|176&4|174&5|179&5|496&4|64&5|753&3;461&4|461&4|185&4|50&5|651&5|523&4|512&5|56&5|185&4|518&4;423&5|211&5|131&4|173&5|294&2|286&3|176&4|174&5|179&5|496&4|64&5|753&3|461&4|461&4|185&4|50&5|651&5|523&4|512&5|56&5|185&4|518&4
269&3|192&5|302&4|647&5|117&1|172&3|181&5|22&3|300&4|132&4|340&4|649&4;517&3|514&3|462&5|114&5|531&3|190&3|482&4|114&5|531&3|462&5;269&3|192&5|302&4|647&5|117&1|172&3|181&5|22&3|300&4|132&4|340&4|649&4|517&3|514&3|462&5|114&5|531&3|190&3|482&4|114&5|531&3|462&5
276&4|498&4|855&4|526&3|381&2|50&5|659&5|1593&4|474&5|433&4|264&1|538&3;1050&4|200&2|200&2|206&4|23&4|206&4|529&5|1346&3|367&3|214&4;276&4|498&4|855&4|526&3|381&2|50&5|659&5|1593&4|474&5|433&4|264&1|538&3|1050&4|200&2|200&2|206&4|23&4|206&4|529&5|1346&3|367&3|214&4
148&4|282&4|844&4|109&4|129&4|252&4|100&4|273&3|237&3|122&3|127&5|1067&4;240&4|591&4|3&4|823&3|240&4|823&3|685&3|3&4|3&4|508&4;148&4|282&4|844&4|109&4|129&4|252&4|100&4|273&3|237&3|122&3|127&5|1067&4|240&4|591&4|3&4|823&3|240&4|823&3|685&3|3&4|3&4|508&4
63&3|289&5|235&2|21&3|83&4|435&4|657&3|945&5|430&4|949&3|181&5|269&1;395&3|105&3|158&4|1271&2|780&2|383&2|722&3|780&2|90&5|1036&2;63&3|289&5|235&2|21&3|83&4|435&4|657&3|945&5|430&4|949&3|181&5|269&1|395&3|105&3|158&4|1271&2|780&2|383&2|722&3|780&2|90&5|1036&2
429&4|657&4|327&4|683&3|331&5|515&5|435&4|183&5|205&5|174&5|618&3|318&5;662&4|50&5|520&4|1050&3|131&2|526&4|234&5|131&2|230&4|143&4;429&4|657&4|327&4|683&3|331&5|515&5|435&4|183&5|205&5|174&5|618&3|318&5|662&4|50&5|520&4|1050&3|131&2|526&4|234&5|131&2|230&4|143&4
169&3|651&4|180&3|48&4|174&4|222&3|98&3|423&4|181&5|144&4|96&4|56&3;318&4|531&4|168&3|318&4|73&3|73&3|531&4|79&3|79&3|73&3;169&3|651&4|180&3|48&4|174&4|222&3|98&3|423&4|181&5|144&4|96&4|56&3|318&4|531&4|168&3|318&4|73&3|73&3|531&4|79&3|79&3|73&3
531&4|657&5|216&4|324&4|318&5|654&5|507&4|163&5|322&2|258&4|289&1|89&4;42&3|663&5|238&4|187&5|174&5|187&5|42&3|1065&4|429&4|187&5;531&4|657&5|216&4|324&4|318&5|654&5|507&4|163&5|322&2|258&4|289&1|89&4|42&3|663&5|238&4|187&5|174&5|187&5|42&3|1065&4|429&4|187&5
515&5|531&3|553&4|867&5|269&3|648&4|414&3|694&5|736&3|276&5|197&4|463&3;504&5|405&3|250&3|349&2|504&5|455&4|285&5|349&2|461&5|461&5;515&5|531&3|553&4|867&5|269&3|648&4|414&3|694&5|736&3|276&5|197&4|463&3|504&5|405&3|250&3|349&2|504&5|455&4|285&5|349&2|461&5|461&5
313&3|321&3|289&3|300&3|286&4|315&4|262&3|292&3|272&5|303&3|237&3|302&4;322&2|294&3|325&1|245&3|245&3|245&3|294&3|294&3|325&1|322&2;313&3|321&3|289&3|300&3|286&4|315&4|262&3|292&3|272&5|303&3|237&3|302&4|322&2|294&3|325&1|245&3|245&3|245&3|294&3|294&3|325&1|322&2
1065&3|195&5|102&3|136&5|118&2|187&5|228&4|604&5|663&4|436&3|271&3|501&4;660&2|737&3|404&4|403&1|168&5|739&2|739&2|403&1|404&4|521&5;1065&3|195&5|102&3|136&5|118&2|187&5|228&4|604&5|663&4|436&3|271&3|501&4|660&2|737&3|404&4|403&1|168&5|739&2|739&2|403&1|404&4|521&5
127&1|153&1|196&5|9&5|245&5|223&4|690&4|523&4|117&5|157&3|273&4|509&4;56&5|522&5|522&5|204&5|202&5|652&5|56&5|204&5|818&5|42&5;127&1|153&1|196&5|9&5|245&5|223&4|690&4|523&4|117&5|157&3|273&4|509&4|56&5|522&5|522&5|204&5|202&5|652&5|56&5|204&5|818&5|42&5
331&5|272&4|328&4|326&5|323&3|307&4|286&2|294&3|315&4|690&2|333&5|313&5;347&5|347&5|325&5|347&5|271&4|682&3|347&5|347&5|271&4|325&5;331&5|272&4|328&4|326&5|323&3|307&4|286&2|294&3|315&4|690&2|333&5|313&5|347&5|347&5|325&5|347&5|271&4|682&3|347&5|347&5|271&4|325&5
350&5|288&4|258&4|332&5|268&2|294&3|245&4|312&5|300&5|321&2|328&2|748&1;1025&2|323&2|323&2|322&3|683&1|323&2|322&3|264&1|322&3|322&3;350&5|288&4|258&4|332&5|268&2|294&3|245&4|312&5|300&5|321&2|328&2|748&1|1025&2|323&2|323&2|322&3|683&1|323&2|322&3|264&1|322&3|322&3
523&4|191&4|58&4|250&4|1101&4|127&5|176&4|584&3|972&3|220&3|313&4|654&4;664&3|739&3|805&3|805&3|396&3|606&5|155&3|71&4|231&3|488&5;523&4|191&4|58&4|250&4|1101&4|127&5|176&4|584&3|972&3|220&3|313&4|654&4|664&3|739&3|805&3|805&3|396&3|606&5|155&3|71&4|231&3|488&5
50&5|898&5|316&5|895&5|222&5|310&4|117&3|894&5|338&5|302&5|892&5|682&5;1016&5|118&5|826&5|826&5|841&5|405&5|1089&5|826&5|678&5|827&5;50&5|898&5|316&5|895&5|222&5|310&4|117&3|894&5|338&5|302&5|892&5|682&5|1016&5|118&5|826&5|826&5|841&5|405&5|1089&5|826&5|678&5|827&5
118&4|515&5|678&3|258&5|866&4|288&4|252&3|323&2|127&5|50&5|151&3|24&3;411&3|237&4|1047&3|411&3|237&4|411&3|225&3|411&3|225&3|225&3;118&4|515&5|678&3|258&5|866&4|288&4|252&3|323&2|127&5|50&5|151&3|24&3|411&3|237&4|1047&3|411&3|237&4|411&3|225&3|411&3|225&3|225&3
73&4|645&4|318&5|357&4|177&3|699&4|241&5|155&4|176&5|56&4|432&1|356&3;85&1|912&3|679&2|696&3|569&4|1277&3|313&4|559&3|272&5|916&2;73&4|645&4|318&5|357&4|177&3|699&4|241&5|155&4|176&5|56&4|432&1|356&3|85&1|912&3|679&2|696&3|569&4|1277&3|313&4|559&3|272&5|916&2
297&4|558&3|31&2|1208&3|684&3|39&3|507&4|653&5|528&4|150&3|479&4|275&3;33&2|1311&3|871&1|433&3|1041&2|1421&2|941&2|553&3|578&2|1135&3;297&4|558&3|31&2|1208&3|684&3|39&3|507&4|653&5|528&4|150&3|479&4|275&3|33&2|1311&3|871&1|433&3|1041&2|1421&2|941&2|553&3|578&2|1135&3
72&3|1188&3|4&4|1079&1|871&2|734&1|722&3|70&5|864&1|108&3|577&1|42&5;121&4|275&4|282&3|275&4|383&1|405&3|294&4|276&4|628&3|591&5;72&3|1188&3|4&4|1079&1|871&2|734&1|722&3|70&5|864&1|108&3|577&1|42&5|121&4|275&4|282&3|275&4|383&1|405&3|294&4|276&4|628&3|591&5
367&3|64&4|135&4|182&4|483&5|56&4|33&2|95&3|443&4|218&3|497&2|735&3;723&3|356&2|723&3|356&2|356&2|487&4|91&4|73&3|790&3|1066&3;367&3|64&4|135&4|182&4|483&5|56&4|33&2|95&3|443&4|218&3|497&2|735&3|723&3|356&2|723&3|356&2|356&2|487&4|91&4|73&3|790&3|1066&3
327&3|276&4|137&4|321&2|257&4|813&3|9&5|7&2|1142&5|127&5|246&5|268&5;547&3|547&3|547&3|547&3|20&3|10&3|1129&4|1129&4|116&5|116&5;327&3|276&4|137&4|321&2|257&4|813&3|9&5|7&2|1142&5|127&5|246&5|268&5|547&3|547&3|547&3|547&3|20&3|10&3|1129&4|1129&4|116&5|116&5
413&2|178&4|110&3|713&2|169&5|924&1|1041&3|225&1|726&3|175&3|431&5|167&4;578&4|449&3|566&4|403&4|797&3|218&3|566&4|564&1|403&4|816&1;413&2|178&4|110&3|713&2|169&5|924&1|1041&3|225&1|726&3|175&3|431&5|167&4|578&4|449&3|566&4|403&4|797&3|218&3|566&4|564&1|403&4|816&1
845&3|116&5|763&3|106&4|245&3|690&3|148&1|535&4|100&3|455&1|1315&3|151&2;165&5|210&2|64&4|165&5|137&2|176&3|171&1|175&2|705&2|64&4;845&3|116&5|763&3|106&4|245&3|690&3|148&1|535&4|100&3|455&1|1315&3|151&2|165&5|210&2|64&4|165&5|137&2|176&3|171&1|175&2|705&2|64&4
56&5|385&4|948&4|117&4|403&5|546&3|68&5|568&3|22&5|55&3|597&5|11&4;92&4|92&4|172&4|1027&3|1027&3|92&4|231&2|127&4|265&4|92&4;56&5|385&4|948&4|117&4|403&5|546&3|68&5|568&3|22&5|55&3|597&5|11&4|92&4|92&4|172&4|1027&3|1027&3|92&4|231&2|127&4|265&4|92&4
257&3|303&4|19&4|313&2|847&4|475&4|286&5|9&5|127&5|744&5|647&5|515&5;318&5|525&5|747&4|223&4|525&5|204&4|204&4|318&5|223&4|525&5;257&3|303&4|19&4|313&2|847&4|475&4|286&5|9&5|127&5|744&5|647&5|515&5|318&5|525&5|747&4|223&4|525&5|204&4|204&4|318&5|223&4|525&5
82&2|423&4|21&4|381&5|98&2|194&4|435&5|357&4|163&4|603&5|655&5|99&3;197&4|727&2|374&1|203&4|203&4|404&3|185&5|727&2|431&4|622&3;82&2|423&4|21&4|381&5|98&2|194&4|435&5|357&4|163&4|603&5|655&5|99&3|197&4|727&2|374&1|203&4|203&4|404&3|185&5|727&2|431&4|622&3
9&5|47&4|118&1|55&4|467&4|54&3|182&4|589&3|475&5|95&5|160&1|726&1;550&4|384&3|940&2|76&4|384&3|651&5|761&4|1303&1|1209&2|1435&3;9&5|47&4|118&1|55&4|467&4|54&3|182&4|589&3|475&5|95&5|160&1|726&1|550&4|384&3|940&2|76&4|384&3|651&5|761&4|1303&1|1209&2|1435&3
302&3|678&4|748&5|333&5|288&4|682&4|328&4|289&1|332&4|245&2|358&3|286&2;292&3|292&3|261&1|873&4|873&4|292&3|873&4|292&3|881&4|881&4;302&3|678&4|748&5|333&5|288&4|682&4|328&4|289&1|332&4|245&2|358&3|286&2|292&3|292&3|261&1|873&4|873&4|292&3|873&4|292&3|881&4|881&4
578&3|790&4|56&4|1188&2|40&3|233&4|63&4|209&5|449&3|50&5|403&3|163&4;628&4|657&4|235&3|97&5|1047&3|598&2|196&5|158&3|157&3|791&2;578&3|790&4|56&4|1188&2|40&3|233&4|63&4|209&5|449&3|50&5|403&3|163&4|628&4|657&4|235&3|97&5|1047&3|598&2|196&5|158&3|157&3|791&2
419&4|215&5|207&4|486&4|8&2|95&3|1&2|283&4|588&3|521&1|1503&5|133&1;480&4|202&5|427&5|1275&1|205&1|434&1|434&1|434&1|427&5|202&5;419&4|215&5|207&4|486&4|8&2|95&3|1&2|283&4|588&3|521&1|1503&5|133&1|480&4|202&5|427&5|1275&1|205&1|434&1|434&1|434&1|427&5|202&5
66&5|181&4|215&5|174&4|180&3|402&4|186&4|584&3|211&3|15&5|143&5|173&5;969&5|428&1|1133&5|662&2|1133&5|502&2|504&1|274&4|428&1|274&4;66&5|181&4|215&5|174&4|180&3|402&4|186&4|584&3|211&3|15&5|143&5|173&5|969&5|428&1|1133&5|662&2|1133&5|502&2|504&1|274&4|428&1|274&4
197&3|194&1|22&2|318&3|186&4|133&2|265&2|435&2|272&5|654&3|582&1|428&3;15&2|284&3|225&1|284&3|181&2|473&1|1117&3|181&2|213&2|213&2;197&3|194&1|22&2|318&3|186&4|133&2|265&2|435&2|272&5|654&3|582&1|428&3|15&2|284&3|225&1|284&3|181&2|473&1|1117&3|181&2|213&2|213&2
329&5|990&5|908&1|751&4|688&1|312&5|358&1|288&1|323&5|905&4|311&4|690&5;457&1|894&1|895&2|313&5|457&1|890&1|1316&4|457&1|1316&4|1316&4;329&5|990&5|908&1|751&4|688&1|312&5|358&1|288&1|323&5|905&4|311&4|690&5|457&1|894&1|895&2|313&5|457&1|890&1|1316&4|457&1|1316&4|1316&4
879&4|302&5|259&2|322&4|331&5|332&4|300&4|678&4|344&4|327&4|748&3|258&5;751&3|898&3|271&4|751&3|271&4|307&4|898&3|898&3|271&4|312&4;879&4|302&5|259&2|322&4|331&5|332&4|300&4|678&4|344&4|327&4|748&3|258&5|751&3|898&3|271&4|751&3|271&4|307&4|898&3|898&3|271&4|312&4
181&4|50&4|250&3|291&5|117&5|1283&2|275&2|127&5|121&2|815&3|1016&4|298&4;678&3|1244&3|1244&3|1244&3|1244&3|1244&3|1244&3|1244&3|323&3|323&3;181&4|50&4|250&3|291&5|117&5|1283&2|275&2|127&5|121&2|815&3|1016&4|298&4|678&3|1244&3|1244&3|1244&3|1244&3|1244&3|1244&3|1244&3|323&3|323&3
301&1|79&3|182&5|313&3|210&3|196&5|28&5|192&5|316&4|86&5|269&5|357&5;660&4|482&4|660&4|137&3|69&3|124&5|137&3|238&3|962&2|124&5;301&1|79&3|182&5|313&3|210&3|196&5|28&5|192&5|316&4|86&5|269&5|357&5|660&4|482&4|660&4|137&3|69&3|124&5|137&3|238&3|962&2|124&5
100&3|272&4|1022&4|736&5|269&4|300&2|340&3|181&4|750&4|271&2|257&4|7&4;1&4|64&5|64&5|258&5|111&5|111&5|64&5|258&5|1&4|28&5;100&3|272&4|1022&4|736&5|269&4|300&2|340&3|181&4|750&4|271&2|257&4|7&4|1&4|64&5|64&5|258&5|111&5|111&5|64&5|258&5|1&4|28&5
654&5|102&4|176&4|216&5|428&5|471&3|1&4|219&2|42&4|1135&3|33&3|8&5;684&4|732&5|294&3|196&5|210&4|655&5|282&3|233&4|450&1|53&5;654&5|102&4|176&4|216&5|428&5|471&3|1&4|219&2|42&4|1135&3|33&3|8&5|684&4|732&5|294&3|196&5|210&4|655&5|282&3|233&4|450&1|53&5
890&4|340&3|300&3|358&3|288&4|294&4|302&5|319&4|305&4|258&5|338&3|327&5;271&3|343&4|689&2|271&3|689&2|689&2|325&1|271&3|325&1|271&3;890&4|340&3|300&3|358&3|288&4|294&4|302&5|319&4|305&4|258&5|338&3|327&5|271&3|343&4|689&2|271&3|689&2|689&2|325&1|271&3|325&1|271&3
71&1|475&4|1&1|763&1|222&2|919&5|847&5|117&2|268&4|825&1|121&1|100&4;588&2|91&3|169&5|99&1|418&1|91&3|189&4|189&4|627&1|418&1;71&1|475&4|1&1|763&1|222&2|919&5|847&5|117&2|268&4|825&1|121&1|100&4|588&2|91&3|169&5|99&1|418&1|91&3|189&4|189&4|627&1|418&1
62&2|180&5|591&3|796&1|431&3|845&4|871&2|141&4|185&4|1&5|73&3|418&4;14&4|518&4|303&4|364&3|452&3|890&3|1301&4|1081&3|916&4|230&4;62&2|180&5|591&3|796&1|431&3|845&4|871&2|141&4|185&4|1&5|73&3|418&4|14&4|518&4|303&4|364&3|452&3|890&3|1301&4|1081&3|916&4|230&4
226&3|203&3|1090&2|62&2|450&3|294&3|94&3|228&4|229&3|257&2|77&3|227&4;222&4|485&5|331&3|230&5|273&4|222&4|485&5|222&4|485&5|273&4;226&3|203&3|1090&2|62&2|450&3|294&3|94&3|228&4|229&3|257&2|77&3|227&4|222&4|485&5|331&3|230&5|273&4|222&4|485&5|222&4|485&5|273&4
311&3|906&4|258&3|303&3|270&3|294&3|347&4|754&3|272&4|289&4|344&3|288&3;56&5|683&3|22&4|683&3|609&3|127&4|683&3|317&4|307&3|248&4;311&3|906&4|258&3|303&3|270&3|294&3|347&4|754&3|272&4|289&4|344&3|288&3|56&5|683&3|22&4|683&3|609&3|127&4|683&3|317&4|307&3|248&4
474&5|228&4|509&5|168&5|234&3|209&5|140&1|175&4|549&3|133&5|71&5|135&5;408&5|1012&4|181&5|408&5|151&4|181&5|222&4|529&5|1012&4|993&4;474&5|228&4|509&5|168&5|234&3|209&5|140&1|175&4|549&3|133&5|71&5|135&5|408&5|1012&4|181&5|408&5|151&4|181&5|222&4|529&5|1012&4|993&4
1456&4|73&3|196&3|477&4|434&4|863&3|56&5|493&3|739&4|357&4|486&4|467&4;49&3|77&3|825&4|85&4|85&4|729&3|712&4|107&4|293&4|1047&3;1456&4|73&3|196&3|477&4|434&4|863&3|56&5|493&3|739&4|357&4|486&4|467&4|49&3|77&3|825&4|85&4|85&4|729&3|712&4|107&4|293&4|1047&3
269&4|627&3|1265&3|257&4|462&3|161&4|447&4|223&4|95&4|197&5|1174&3|118&4;727&3|334&3|279&3|14&3|217&4|778&4|321&2|57&4|97&5|736&3;269&4|627&3|1265&3|257&4|462&3|161&4|447&4|223&4|95&4|197&5|1174&3|118&4|727&3|334&3|279&3|14&3|217&4|778&4|321&2|57&4|97&5|736&3
