state;action_reward;n_state
365&2|183&4|91&3|1285&3|425&3|1203&4|1016&4|1071&2|480&4|143&3|382&3|499&4;562&2|472&3|1011&4|1079&2|569&2|679&4|944&3|1228&3|1228&3|562&2;365&2|183&4|91&3|1285&3|425&3|1203&4|1016&4|1071&2|480&4|143&3|382&3|499&4|562&2|472&3|1011&4|1079&2|569&2|679&4|944&3|1228&3|1228&3|562&2
189&4|1303&2|8&5|729&4|124&5|151&5|465&3|28&5|239&4|125&4|58&5|15&4;734&3|1412&1|722&2|1284&3|286&5|1248&3|145&4|1248&3|1284&3|257&4;189&4|1303&2|8&5|729&4|124&5|151&5|465&3|28&5|239&4|125&4|58&5|15&4|734&3|1412&1|722&2|1284&3|286&5|1248&3|145&4|1248&3|1284&3|257&4
510&4|315&4|318&5|95&5|222&4|127&4|96&4|690&5|245&4|87&4|210&3|181&4;195&5|176&5|82&4|622&4|378&5|186&4|195&5|423&5|622&4|82&4;510&4|315&4|318&5|95&5|222&4|127&4|96&4|690&5|245&4|87&4|210&3|181&4|195&5|176&5|82&4|622&4|378&5|186&4|195&5|423&5|622&4|82&4
519&3|609&4|419&3|1039&4|645&4|478&5|527&3|205&3|121&4|495&3|471&4|79&3;284&4|692&4|515&3|389&4|276&3|136&5|632&4|285&4|284&4|22&3;519&3|609&4|419&3|1039&4|645&4|478&5|527&3|205&3|121&4|495&3|471&4|79&3|284&4|692&4|515&3|389&4|276&3|136&5|632&4|285&4|284&4|22&3
56&5|808&3|841&3|427&3|693&3|17&5|29&5|83&2|550&4|568&3|318&3|1407&3;655&4|295&3|295&3|735&3|763&4|51&4|467&4|655&4|735&3|393&3;56&5|808&3|841&3|427&3|693&3|17&5|29&5|83&2|550&4|568&3|318&3|1407&3|655&4|295&3|295&3|735&3|763&4|51&4|467&4|655&4|735&3|393&3
1219&2|644&5|127&5|1&4|204&5|621&4|428&4|4&5|736&4|185&5|383&2|1032&2;7&5|168&4|1022&3|577&4|137&5|7&5|7&5|124&5|577&4|183&4;1219&2|644&5|127&5|1&4|204&5|621&4|428&4|4&5|736&4|185&5|383&2|1032&2|7&5|168&4|1022&3|577&4|137&5|7&5|7&5|124&5|577&4|183&4
652&4|582&4|14&4|747&3|44&3|704&2|210&4|512&4|252&3|183&4|176&5|258&5;949&4|403&4|697&4|1136&3|569&1|159&3|401&3|421&5|949&4|1135&2;652&4|582&4|14&4|747&3|44&3|704&2|210&4|512&4|252&3|183&4|176&5|258&5|949&4|403&4|697&4|1136&3|569&1|159&3|401&3|421&5|949&4|1135&2
313&3|286&5|242&4|678&1|906&5|882&2|339&2|269&4|327&3|303&3|304&3|903&2;288&1|258&2|748&2|995&2|288&1|268&1|748&2|258&2|268&1|748&2;313&3|286&5|242&4|678&1|906&5|882&2|339&2|269&4|327&3|303&3|304&3|903&2|288&1|258&2|748&2|995&2|288&1|268&1|748&2|258&2|268&1|748&2
190&5|510&4|661&4|347&3|462&4|197&3|50&4|302&4|175&3|100&4|298&2|64&3;504&4|443&4|504&4|208&2|654&4|208&2|1121&4|89&4|1121&4|79&4;190&5|510&4|661&4|347&3|462&4|197&3|50&4|302&4|175&3|100&4|298&2|64&3|504&4|443&4|504&4|208&2|654&4|208&2|1121&4|89&4|1121&4|79&4
418&3|347&3|1078&1|299&2|111&2|108&2|508&3|185&5|542&2|406&2|1009&3|145&1;715&3|577&1|1079&1|72&2|738&3|122&2|1079&1|997&1|1036&2|1036&2;418&3|347&3|1078&1|299&2|111&2|108&2|508&3|185&5|542&2|406&2|1009&3|145&1|715&3|577&1|1079&1|72&2|738&3|122&2|1079&1|997&1|1036&2|1036&2
606&5|418&5|194&5|245&2|193&4|479&4|427&5|566&4|705&5|492&4|510&5|98&5;1203&5|143&2|172&5|172&5|604&5|1443&4|604&5|143&2|604&5|604&5;606&5|418&5|194&5|245&2|193&4|479&4|427&5|566&4|705&5|492&4|510&5|98&5|1203&5|143&2|172&5|172&5|604&5|1443&4|604&5|143&2|604&5|604&5
258&5|899&5|301&2|750&2|344&1|313&3|362&1|331&3|895&4|300&3|346&2|328&1;327&1|288&5|269&5|288&5|327&1|288&5|288&5|1313&2|327&1|327&1;258&5|899&5|301&2|750&2|344&1|313&3|362&1|331&3|895&4|300&3|346&2|328&1|327&1|288&5|269&5|288&5|327&1|288&5|288&5|1313&2|327&1|327&1
313&3|748&1|286&5|311&5|1176&4|344&5|906&3|1062&4|305&4|689&1|427&5|327&4;1126&3|9&5|234&4|285&4|520&5|285&4|1126&3|1126&3|285&4|124&5;313&3|748&1|286&5|311&5|1176&4|344&5|906&3|1062&4|305&4|689&1|427&5|327&4|1126&3|9&5|234&4|285&4|520&5|285&4|1126&3|1126&3|285&4|124&5
326&5|515&3|247&1|1528&2|538&4|905&4|682&4|938&3|258&4|1664&4|286&2|894&2;1255&2|296&3|536&2|1007&3|1534&2|1257&1|1173&2|1256&2|534&3|1666&2;326&5|515&3|247&1|1528&2|538&4|905&4|682&4|938&3|258&4|1664&4|286&2|894&2|1255&2|296&3|536&2|1007&3|1534&2|1257&1|1173&2|1256&2|534&3|1666&2
410&4|746&4|789&3|866&2|1&4|8&3|246&3|194&4|382&3|87&3|90&4|347&3;588&4|693&4|99&5|693&4|196&4|11&2|693&4|282&3|1061&2|71&3;410&4|746&4|789&3|866&2|1&4|8&3|246&3|194&4|382&3|87&3|90&4|347&3|588&4|693&4|99&5|693&4|196&4|11&2|693&4|282&3|1061&2|71&3
33&5|1034&3|1210&3|191&5|559&5|185&5|550&5|370&4|368&3|1090&5|374&2|1139&5;82&5|168&5|22&5|385&5|423&5|362&5|7&5|318&5|358&5|367&5;33&5|1034&3|1210&3|191&5|559&5|185&5|550&5|370&4|368&3|1090&5|374&2|1139&5|82&5|168&5|22&5|385&5|423&5|362&5|7&5|318&5|358&5|367&5
239&2|496&4|90&1|73&2|194&4|238&5|585&2|63&3|428&1|232&4|274&3|120&1;1042&4|281&3|118&4|636&4|1210&3|53&2|226&3|233&3|281&3|51&3;239&2|496&4|90&1|73&2|194&4|238&5|585&2|63&3|428&1|232&4|274&3|120&1|1042&4|281&3|118&4|636&4|1210&3|53&2|226&3|233&3|281&3|51&3
226&1|228&3|239&3|234&3|679&4|44&3|302&5|351&2|151&4|143&2|116&4|640&2;227&4|37&2|761&3|88&2|569&2|90&5|384&1|443&4|616&3|384&1;226&1|228&3|239&3|234&3|679&4|44&3|302&5|351&2|151&4|143&2|116&4|640&2|227&4|37&2|761&3|88&2|569&2|90&5|384&1|443&4|616&3|384&1
227&3|98&5|5&3|321&4|581&4|744&4|327&4|324&3|566&3|470&4|603&4|173&4;77&4|554&3|1217&2|77&4|38&3|54&3|564&1|77&4|802&2|802&2;227&3|98&5|5&3|321&4|581&4|744&4|327&4|324&3|566&3|470&4|603&4|173&4|77&4|554&3|1217&2|77&4|38&3|54&3|564&1|77&4|802&2|802&2
489&5|436&3|1406&3|546&2|9&4|307&3|471&3|470&2|542&3|392&3|1681&3|692&4;62&2|802&2|328&1|174&5|801&2|250&3|887&2|575&2|452&3|570&2;489&5|436&3|1406&3|546&2|9&4|307&3|471&3|470&2|542&3|392&3|1681&3|692&4|62&2|802&2|328&1|174&5|801&2|250&3|887&2|575&2|452&3|570&2
81&3|98&5|99&5|631&5|1021&2|45&4|609&4|515&5|100&5|506&4|307&4|170&4;182&3|528&3|657&5|182&3|151&5|661&5|191&4|1009&4|1&3|213&5;81&3|98&5|99&5|631&5|1021&2|45&4|609&4|515&5|100&5|506&4|307&4|170&4|182&3|528&3|657&5|182&3|151&5|661&5|191&4|1009&4|1&3|213&5
50&5|485&2|83&5|526&4|479&4|194&5|109&4|751&4|173&5|310&3|174&5|657&5;748&3|748&3|203&4|678&3|748&3|298&4|298&4|1618&1|541&3|423&1;50&5|485&2|83&5|526&4|479&4|194&5|109&4|751&4|173&5|310&3|174&5|657&5|748&3|748&3|203&4|678&3|748&3|298&4|298&4|1618&1|541&3|423&1
924&3|121&4|685&3|597&4|1025&2|118&4|344&4|302&3|258&4|272&3|345&4|750&3;257&4|117&4|181&4|323&3|117&4|50&4|257&4|117&4|127&4|323&3;924&3|121&4|685&3|597&4|1025&2|118&4|344&4|302&3|258&4|272&3|345&4|750&3|257&4|117&4|181&4|323&3|117&4|50&4|257&4|117&4|127&4|323&3
2&2|217&3|582&5|357&4|568&3|9&3|513&3|324&5|128&2|692&3|61&2|806&3;27&3|51&2|660&3|233&4|597&2|596&4|227&4|597&2|1135&5|1135&5;2&2|217&3|582&5|357&4|568&3|9&3|513&3|324&5|128&2|692&3|61&2|806&3|27&3|51&2|660&3|233&4|597&2|596&4|227&4|597&2|1135&5|1135&5
304&4|678&4|342&5|873&3|243&4|333&5|294&5|902&5|876&3|881&4|328&5|301&5;339&5|326&5|339&5|286&4|286&4|269&5|326&5|326&5|269&5|326&5;304&4|678&4|342&5|873&3|243&4|333&5|294&5|902&5|876&3|881&4|328&5|301&5|339&5|326&5|339&5|286&4|286&4|269&5|326&5|326&5|269&5|326&5
93&4|1012&4|124&4|129&5|762&3|286&1|248&3|475&5|1007&4|1&3|591&3|628&3;742&3|1008&4|1008&4|181&4|150&5|111&3|151&2|151&2|1017&3|181&4;93&4|1012&4|124&4|129&5|762&3|286&1|248&3|475&5|1007&4|1&3|591&3|628&3|742&3|1008&4|1008&4|181&4|150&5|111&3|151&2|151&2|1017&3|181&4
199&5|485&4|202&4|4&3|164&4|660&3|705&5|339&4|419&4|498&5|508&3|604&3;526&5|133&5|496&4|385&4|208&3|385&4|385&4|526&5|133&5|98&1;199&5|485&4|202&4|4&3|164&4|660&3|705&5|339&4|419&4|498&5|508&3|604&3|526&5|133&5|496&4|385&4|208&3|385&4|385&4|526&5|133&5|98&1
623&3|371&5|133&5|482&4|168&5|603&4|193&4|69&5|293&4|9&5|99&3|8&3;735&5|806&4|12&2|735&5|117&3|261&5|845&4|12&2|64&5|12&2;623&3|371&5|133&5|482&4|168&5|603&4|193&4|69&5|293&4|9&5|99&3|8&3|735&5|806&4|12&2|735&5|117&3|261&5|845&4|12&2|64&5|12&2
302&5|729&3|315&4|31&1|512&3|1113&4|61&4|97&3|1168&3|272&4|736&4|474&4;300&3|270&3|356&2|139&1|161&2|139&1|665&2|751&3|176&3|414&2;302&5|729&3|315&4|31&1|512&3|1113&4|61&4|97&3|1168&3|272&4|736&4|474&4|300&3|270&3|356&2|139&1|161&2|139&1|665&2|751&3|176&3|414&2
727&4|625&4|191&4|427&4|156&2|1078&3|474&3|269&5|180&3|31&3|197&3|187&2;843&3|596&3|88&4|132&3|843&3|226&3|403&3|632&3|1133&3|132&3;727&4|625&4|191&4|427&4|156&2|1078&3|474&3|269&5|180&3|31&3|197&3|187&2|843&3|596&3|88&4|132&3|843&3|226&3|403&3|632&3|1133&3|132&3
498&5|531&5|482&4|611&5|447&4|704&3|480&5|69&4|176&4|174&4|64&4|707&5;604&4|530&4|712&4|504&5|340&4|712&4|530&4|700&4|530&4|499&4;498&5|531&5|482&4|611&5|447&4|704&3|480&5|69&4|176&4|174&4|64&4|707&5|604&4|530&4|712&4|504&5|340&4|712&4|530&4|700&4|530&4|499&4
419&4|15&4|199&4|174&4|482&5|705&5|969&2|485&5|135&3|615&3|659&5|519&5;479&5|186&4|8&4|161&2|8&4|232&3|484&5|161&2|479&5|484&5;419&4|15&4|199&4|174&4|482&5|705&5|969&2|485&5|135&3|615&3|659&5|519&5|479&5|186&4|8&4|161&2|8&4|232&3|484&5|161&2|479&5|484&5
182&4|340&3|39&4|527&4|64&5|1017&4|705&4|131&3|79&4|154&3|42&5|479&4;174&4|516&5|173&4|650&5|55&4|253&5|173&4|173&4|313&4|8&4;182&4|340&3|39&4|527&4|64&5|1017&4|705&4|131&3|79&4|154&3|42&5|479&4|174&4|516&5|173&4|650&5|55&4|253&5|173&4|173&4|313&4|8&4
772&5|131&4|134&5|289&4|32&5|806&4|321&3|692&2|332&3|423&5|501&4|174&5;55&3|651&5|479&4|518&4|461&4|582&5|187&4|187&4|582&5|213&4;772&5|131&4|134&5|289&4|32&5|806&4|321&3|692&2|332&3|423&5|501&4|174&5|55&3|651&5|479&4|518&4|461&4|582&5|187&4|187&4|582&5|213&4
117&1|222&3|7&3|879&2|235&2|150&3|313&4|132&4|12&5|347&3|664&4|603&5;462&5|187&5|462&5|517&3|196&3|205&4|276&2|482&4|483&3|175&4;117&1|222&3|7&3|879&2|235&2|150&3|313&4|132&4|12&5|347&3|664&4|603&5|462&5|187&5|462&5|517&3|196&3|205&4|276&2|482&4|483&3|175&4
680&1|174&4|604&4|615&5|496&5|661&5|1176&4|505&5|657&3|170&4|339&2|876&2;486&3|214&4|206&4|486&3|201&1|206&4|1099&4|1065&2|404&2|518&1;680&1|174&4|604&4|615&5|496&5|661&5|1176&4|505&5|657&3|170&4|339&2|876&2|486&3|214&4|206&4|486&3|201&1|206&4|1099&4|1065&2|404&2|518&1
276&3|1187&2|235&3|100&4|150&4|129&4|9&3|151&5|250&4|815&3|628&3|50&5;685&3|742&3|240&4|1365&2|456&3|591&4|979&3|508&4|240&4|3&4;276&3|1187&2|235&3|100&4|150&4|129&4|9&3|151&5|250&4|815&3|628&3|50&5|685&3|742&3|240&4|1365&2|456&3|591&4|979&3|508&4|240&4|3&4
239&5|763&3|996&3|340&1|172&5|109&3|235&2|864&3|1272&1|663&3|372&1|1170&1;122&1|80&4|383&2|388&2|369&3|997&2|388&2|1052&2|407&2|577&2;239&5|763&3|996&3|340&1|172&5|109&3|235&2|864&3|1272&1|663&3|372&1|1170&1|122&1|80&4|383&2|388&2|369&3|997&2|388&2|1052&2|407&2|577&2
313&4|657&4|176&5|264&4|484&4|683&3|357&5|389&2|210&5|601&4|56&1|507&4;50&5|418&2|662&4|526&4|161&3|134&4|131&2|418&2|230&4|131&2;313&4|657&4|176&5|264&4|484&4|683&3|357&5|389&2|210&5|601&4|56&1|507&4|50&5|418&2|662&4|526&4|161&3|134&4|131&2|418&2|230&4|131&2
50&5|98&3|56&3|423&4|174&4|202&3|169&3|144&4|651&4|48&4|222&3|181&5;168&3|318&4|168&3|531&4|79&3|168&3|318&4|73&3|318&4|73&3;50&5|98&3|56&3|423&4|174&4|202&3|169&3|144&4|651&4|48&4|222&3|181&5|168&3|318&4|168&3|531&4|79&3|168&3|318&4|73&3|318&4|73&3
318&5|657&5|690&3|12&5|322&2|750&3|302&5|192&5|258&4|292&5|288&1|216&4;238&4|1065&4|174&5|1065&4|187&5|429&4|170&5|174&5|170&5|429&4;318&5|657&5|690&3|12&5|322&2|750&3|302&5|192&5|258&4|292&5|288&1|216&4|238&4|1065&4|174&5|1065&4|187&5|429&4|170&5|174&5|170&5|429&4
289&5|792&4|707&3|516&4|345&3|22&3|208&4|1171&5|238&4|9&4|399&5|45&5;250&3|504&5|603&4|7&5|13&4|1&3|693&4|477&5|661&4|237&3;289&5|792&4|707&3|516&4|345&3|22&3|208&4|1171&5|238&4|9&4|399&5|45&5|250&3|504&5|603&4|7&5|13&4|1&3|693&4|477&5|661&4|237&3
289&3|286&4|303&3|258&4|269&5|321&3|302&4|262&3|292&3|237&3|300&3|313&3;325&1|322&2|325&1|245&3|325&1|294&3|322&2|325&1|322&2|322&2;289&3|286&4|303&3|258&4|269&5|321&3|302&4|262&3|292&3|237&3|300&3|313&3|325&1|322&2|325&1|245&3|325&1|294&3|322&2|325&1|322&2|322&2
210&4|385&4|185&5|530&4|50&5|97&4|271&3|136&5|524&4|229&2|515&5|200&4;496&5|211&2|167&2|737&3|167&2|215&4|157&4|739&2|655&3|157&4;210&4|385&4|185&5|530&4|50&5|97&4|271&3|136&5|524&4|229&2|515&5|200&4|496&5|211&2|167&2|737&3|167&2|215&4|157&4|739&2|655&3|157&4
523&4|527&4|180&5|690&4|288&4|273&4|15&4|1079&2|223&4|117&5|286&2|212&5;42&5|522&5|692&5|818&5|692&5|42&5|56&5|692&5|692&5|202&5;523&4|527&4|180&5|690&4|288&4|273&4|15&4|1079&2|223&4|117&5|286&2|212&5|42&5|522&5|692&5|818&5|692&5|42&5|56&5|692&5|692&5|202&5
286&2|272&4|322&4|1038&3|690&2|326&5|307&4|258&3|288&5|294&3|331&5|313&5;347&5|271&4|271&4|325&5|347&5|682&3|325&5|682&3|325&5|325&5;286&2|272&4|322&4|1038&3|690&2|326&5|307&4|258&3|288&5|294&3|331&5|313&5|347&5|271&4|271&4|325&5|347&5|682&3|325&5|682&3|325&5|325&5
321&2|689&5|312&5|678&2|333&5|748&1|245&4|347&5|350&5|268&2|313&4|328&2;1025&2|683&1|683&1|322&3|683&1|1025&2|683&1|1025&2|322&3|322&3;321&2|689&5|312&5|678&2|333&5|748&1|245&4|347&5|350&5|268&2|313&4|328&2|1025&2|683&1|683&1|322&3|683&1|1025&2|683&1|1025&2|322&3|322&3
485&4|402&3|995&3|14&4|56&3|836&4|286&4|645&3|1117&2|655&3|855&4|647&5;629&3|164&3|71&4|36&3|412&2|40&4|36&3|780&4|29&3|166&3;485&4|402&3|995&3|14&4|56&3|836&4|286&4|645&3|1117&2|655&3|855&4|647&5|629&3|164&3|71&4|36&3|412&2|40&4|36&3|780&4|29&3|166&3
258&4|288&5|333&4|117&3|894&5|345&5|181&5|269&2|343&5|121&5|748&5|328&5;597&5|405&5|678&5|827&5|678&5|1089&5|118&5|1089&5|826&5|257&5;258&4|288&5|333&4|117&3|894&5|345&5|181&5|269&2|343&5|121&5|748&5|328&5|597&5|405&5|678&5|827&5|678&5|1089&5|118&5|1089&5|826&5|257&5
258&5|181&4|515&5|866&4|121&4|1&5|24&3|50&5|282&3|748&4|252&3|100&4;225&3|411&3|237&4|620&3|237&4|620&3|237&4|620&3|1047&3|1047&3;258&5|181&4|515&5|866&4|121&4|1&5|24&3|50&5|282&3|748&4|252&3|100&4|225&3|411&3|237&4|620&3|237&4|620&3|237&4|620&3|1047&3|1047&3
332&3|1107&3|520&5|235&3|234&4|984&3|744&4|435&4|1263&3|326&4|155&4|50&4;153&2|554&3|272&5|1478&3|1313&4|720&3|823&3|1483&4|1478&3|823&3;332&3|1107&3|520&5|235&3|234&4|984&3|744&4|435&4|1263&3|326&4|155&4|50&4|153&2|554&3|272&5|1478&3|1313&4|720&3|823&3|1483&4|1478&3|823&3
71&4|411&2|188&3|531&4|100&4|474&5|924&2|166&3|143&4|479&4|655&3|288&3;1217&1|871&1|761&2|810&1|139&3|36&1|1041&2|163&4|571&2|206&4;71&4|411&2|188&3|531&4|100&4|474&5|924&2|166&3|143&4|479&4|655&3|288&3|1217&1|871&1|761&2|810&1|139&3|36&1|1041&2|163&4|571&2|206&4
1446&1|763&3|1037&1|571&1|1057&4|1048&4|1249&3|1230&2|1098&3|122&5|722&3|451&2;926&1|742&3|619&3|276&4|742&3|619&3|284&4|628&3|591&5|125&3;1446&1|763&3|1037&1|571&1|1057&4|1048&4|1249&3|1230&2|1098&3|122&5|722&3|451&2|926&1|742&3|619&3|276&4|742&3|619&3|284&4|628&3|591&5|125&3
97&5|56&4|31&4|125&3|273&4|521&2|382&2|526&5|186&4|44&4|679&1|11&4;655&4|423&5|419&4|531&4|755&2|1066&3|159&3|356&2|65&3|77&3;97&5|56&4|31&4|125&3|273&4|521&2|382&2|526&5|186&4|44&4|679&1|11&4|655&4|423&5|419&4|531&4|755&2|1066&3|159&3|356&2|65&3|77&3
303&4|475&5|268&5|285&4|302&4|1142&5|293&4|7&2|319&3|1143&4|1007&4|127&5;256&4|1129&4|10&3|1129&4|547&3|256&4|547&3|275&5|1129&4|10&3;303&4|475&5|268&5|285&4|302&4|1142&5|293&4|7&2|319&3|1143&4|1007&4|127&5|256&4|1129&4|10&3|1129&4|547&3|256&4|547&3|275&5|1129&4|10&3
188&5|407&4|121&5|926&3|619&3|412&1|211&4|66&5|143&4|291&3|186&5|249&3;674&3|62&5|684&4|1228&3|559&2|443&2|145&4|569&3|298&2|444&3;188&5|407&4|121&5|926&3|619&3|412&1|211&4|66&5|143&4|291&3|186&5|249&3|674&3|62&5|684&4|1228&3|559&2|443&2|145&4|569&3|298&2|444&3
50&2|126&5|535&4|283&4|300&4|143&2|117&3|1&3|244&4|763&3|238&4|405&3;709&4|265&3|137&2|709&4|176&3|265&3|709&4|709&4|651&3|265&3;50&2|126&5|535&4|283&4|300&4|143&2|117&3|1&3|244&4|763&3|238&4|405&3|709&4|265&3|137&2|709&4|176&3|265&3|709&4|709&4|651&3|265&3
195&5|472&2|833&4|405&4|566&4|403&5|363&3|118&2|831&2|273&3|210&4|79&4;127&4|665&3|231&2|665&3|265&4|233&4|172&4|233&4|265&4|172&4;195&5|472&2|833&4|405&4|566&4|403&5|363&3|118&2|831&2|273&3|210&4|79&4|127&4|665&3|231&2|665&3|265&4|233&4|172&4|233&4|265&4|172&4
298&4|19&4|283&4|275&4|515&5|258&5|237&4|9&5|286&5|257&3|475&4|137&5;525&5|223&4|42&3|204&4|223&4|223&4|223&4|204&4|525&5|318&5;298&4|19&4|283&4|275&4|515&5|258&5|237&4|9&5|286&5|257&3|475&4|137&5|525&5|223&4|42&3|204&4|223&4|223&4|223&4|204&4|525&5|318&5
835&3|432&3|1203&4|205&3|154&4|514&3|506&3|855&5|93&4|480&4|172&4|238&2;420&4|584&3|228&4|622&3|185&5|420&4|374&1|1060&4|548&3|142&4;835&3|432&3|1203&4|205&3|154&4|514&3|506&3|855&5|93&4|480&4|172&4|238&2|420&4|584&3|228&4|622&3|185&5|420&4|374&1|1060&4|548&3|142&4
732&3|176&4|939&4|67&4|1267&3|24&4|239&3|196&3|129&5|43&2|153&3|282&3;566&3|1467&5|1435&3|697&1|384&3|1046&2|405&3|449&3|1209&2|76&4;732&3|176&4|939&4|67&4|1267&3|24&4|239&3|196&3|129&5|43&2|153&3|282&3|566&3|1467&5|1435&3|697&1|384&3|1046&2|405&3|449&3|1209&2|76&4
294&5|326&4|328&4|678&4|358&3|682&4|302&3|332&4|748&5|286&2|1393&3|245&2;292&3|873&4|292&3|261&1|292&3|881&4|881&4|292&3|292&3|261&1;294&5|326&4|328&4|678&4|358&3|682&4|302&3|332&4|748&5|286&2|1393&3|245&2|292&3|873&4|292&3|261&1|292&3|881&4|881&4|292&3|292&3|261&1
1072&3|385&5|715&3|88&5|570&3|410&4|944&5|685&3|79&5|49&5|68&3|50&5;87&4|519&4|97&5|21&3|1189&5|423&3|519&4|9&4|1189&5|521&3;1072&3|385&5|715&3|88&5|570&3|410&4|944&5|685&3|79&5|49&5|68&3|50&5|87&4|519&4|97&5|21&3|1189&5|423&3|519&4|9&4|1189&5|521&3
705&5|481&3|1087&1|204&4|484&3|527&5|494&3|170&5|591&1|195&1|486&4|662&3;202&5|480&4|1275&1|427&5|320&1|462&5|485&4|140&2|357&5|205&1;705&5|481&3|1087&1|204&4|484&3|527&5|494&3|170&5|591&1|195&1|486&4|662&3|202&5|480&4|1275&1|427&5|320&1|462&5|485&4|140&2|357&5|205&1
15&5|265&5|186&4|486&4|204&4|66&5|378&5|520&5|1&5|215&5|179&1|50&4;1133&5|1133&5|504&1|969&5|1133&5|504&1|969&5|274&4|428&1|969&5;15&5|265&5|186&4|486&4|204&4|66&5|378&5|520&5|1&5|215&5|179&1|50&4|1133&5|1133&5|504&1|969&5|1133&5|504&1|969&5|274&4|428&1|969&5
202&5|486&1|898&3|496&3|50&2|276&5|315&5|48&1|133&2|215&2|523&3|435&2;213&2|225&1|225&1|1117&3|15&2|15&2|213&2|1117&3|15&2|177&2;202&5|486&1|898&3|496&3|50&2|276&5|315&5|48&1|133&2|215&2|523&3|435&2|213&2|225&1|225&1|1117&3|15&2|15&2|213&2|1117&3|15&2|177&2
289&3|905&4|892&3|286&5|312&5|898&5|358&1|748&4|288&1|332&4|302&5|259&1;890&1|895&2|894&1|313&5|890&1|457&1|457&1|895&2|1316&4|895&2;289&3|905&4|892&3|286&5|312&5|898&5|358&1|748&4|288&1|332&4|302&5|259&1|890&1|895&2|894&1|313&5|890&1|457&1|457&1|895&2|1316&4|895&2
313&5|300&4|678&4|344&4|322&4|327&4|323&4|328&5|331&5|321&5|264&4|245&5;898&3|752&3|288&2|271&4|288&2|307&4|271&4|751&3|752&3|307&4;313&5|300&4|678&4|344&4|322&4|327&4|323&4|328&5|331&5|321&5|264&4|245&5|898&3|752&3|288&2|271&4|288&2|307&4|271&4|751&3|752&3|307&4
1283&2|117&5|181&4|1016&4|127&5|282&4|471&5|1&5|15&4|121&2|291&5|298&4;254&4|252&4|252&4|1244&3|252&4|254&4|1244&3|254&4|323&3|254&4;1283&2|117&5|181&4|1016&4|127&5|282&4|471&5|1&5|15&4|121&2|291&5|298&4|254&4|252&4|252&4|1244&3|252&4|254&4|1244&3|254&4|323&3|254&4
28&5|272&5|285&5|316&4|275&4|131&5|880&3|86&5|182&5|651&5|197&4|192&5;482&4|137&3|238&3|962&2|660&4|660&4|137&3|527&4|482&4|527&4;28&5|272&5|285&5|316&4|275&4|131&5|880&3|86&5|182&5|651&5|197&4|192&5|482&4|137&3|238&3|962&2|660&4|660&4|137&3|527&4|482&4|527&4
100&3|257&4|272&4|269&4|1022&4|750&4|7&4|121&4|751&3|181&4|300&2|251&4;28&5|1&4|1&4|1&4|1&4|64&5|50&5|64&5|258&5|258&5;100&3|257&4|272&4|269&4|1022&4|750&4|7&4|121&4|751&3|181&4|300&2|251&4|28&5|1&4|1&4|1&4|1&4|64&5|50&5|64&5|258&5|258&5
71&3|187&5|89&5|216&5|408&5|92&5|428&5|28&3|651&5|180&4|1118&3|68&3;640&1|294&3|229&3|229&3|568&3|450&1|231&3|762&4|1046&3|1046&3;71&3|187&5|89&5|216&5|408&5|92&5|428&5|28&3|651&5|180&4|1118&3|68&3|640&1|294&3|229&3|229&3|568&3|450&1|231&3|762&4|1046&3|1046&3
300&3|268&4|269&4|262&4|879&2|294&4|338&3|327&5|333&3|319&4|302&5|340&3;271&3|343&4|689&2|307&3|689&2|343&4|307&3|271&3|343&4|271&3;300&3|268&4|269&4|262&4|879&2|294&4|338&3|327&5|333&3|319&4|302&5|340&3|271&3|343&4|689&2|307&3|689&2|343&4|307&3|271&3|343&4|271&3
472&1|271&1|743&1|763&1|268&4|597&1|1047&1|108&1|21&2|1011&1|676&2|95&1;418&1|101&1|627&1|625&1|189&4|625&1|189&4|418&1|418&1|1240&5;472&1|271&1|743&1|763&1|268&4|597&1|1047&1|108&1|21&2|1011&1|676&2|95&1|418&1|101&1|627&1|625&1|189&4|625&1|189&4|418&1|418&1|1240&5
418&4|169&5|284&4|183&5|209&4|624&2|1274&1|161&3|399&2|1218&4|693&4|1239&1;568&4|227&4|248&4|315&4|853&5|245&3|890&3|751&4|452&3|853&5;418&4|169&5|284&4|183&5|209&4|624&2|1274&1|161&3|399&2|1218&4|693&4|1239&1|568&4|227&4|248&4|315&4|853&5|245&3|890&3|751&4|452&3|853&5
62&2|212&4|258&3|265&2|228&4|227&4|96&3|216&4|380&4|257&2|431&2|649&4;273&4|331&3|159&4|159&4|241&4|273&4|483&5|273&4|222&4|274&5;62&2|212&4|258&3|265&2|228&4|227&4|96&3|216&4|380&4|257&2|431&2|649&4|273&4|331&3|159&4|159&4|241&4|273&4|483&5|273&4|222&4|274&5
511&5|914&2|258&3|323&3|301&2|879&3|895&2|690&4|344&3|322&2|328&2|62&4;626&3|248&4|127&4|626&3|307&3|317&4|346&4|56&5|306&3|127&4;511&5|914&2|258&3|323&3|301&2|879&3|895&2|690&4|344&3|322&2|328&2|62&4|626&3|248&4|127&4|626&3|307&3|317&4|346&4|56&5|306&3|127&4
